date,returns,equity
2021-08-12,-0.00039999999999998717,3450537.9037287734
2021-08-13,-0.0015499999999999219,3449157.688567282
2021-08-16,0.004449999999999729,3443811.494150003
2021-08-17,-0.0029499999999998334,3459136.455298969
2021-08-18,-0.0047499999999997405,3448932.002755838
2021-08-19,0.003699999999999832,3432549.5757427486
2021-08-20,0.0003499999999999824,3445250.009172996
2021-08-23,0.015099999999999251,3446455.8466762067
2021-08-24,0.002499999999999887,3498497.329961015
2021-08-25,-0.005099999999999682,3507243.5732859173
2021-08-26,0.0011999999999999348,3489356.6310621602
2021-08-27,-0.006599999999999641,3493543.8590194345
2021-08-30,0.004299999999999764,3470486.469549908
2021-08-31,0.014749999999999246,3485409.5613689716
2021-09-01,0.006799999999999681,3536819.352399161
2021-09-02,-0.0018499999999999177,3560869.723995474
2021-09-03,-0.0037999999999999215,3554282.1150060827
2021-09-07,0.010549999999999466,3540775.84296906
2021-09-08,0.015649999999999175,3578131.028112381
2021-09-09,0.015249999999999203,3634128.7787023373
2021-09-10,0.008749999999999548,3689549.242577545
2021-09-13,0.014799999999999251,3721832.798450097
2021-09-14,0.0101499999999995,3776915.923867156
2021-09-15,-0.0016499999999999198,3815251.6204944053
2021-09-16,-0.0042999999999997415,3808956.4553205897
2021-09-17,-0.0015499999999999236,3792577.9425627124
2021-09-20,-0.002349999999999848,3786699.4467517403
2021-09-21,-0.006899999999999606,3777800.7030518744
2021-09-22,-0.009199999999999478,3751733.8782008183
2021-09-23,-0.004949999999999713,3717217.926521373
2021-09-24,0.003749999999999773,3698817.6977850934
2021-09-27,0.004949999999999714,3712688.2641517865
2021-09-28,-0.004949999999999707,3731066.071059337
2021-09-29,0.011499999999999384,3712597.294007594
2021-09-30,0.013699999999999256,3755292.162888679
2021-10-01,-0.0030499999999998085,3806739.665520251
2021-10-04,-0.005149999999999733,3795129.109540415
2021-10-05,0.001499999999999934,3775584.194626283
2021-10-06,-0.008499999999999617,3781247.5709182215
2021-10-07,-0.00829999999999963,3749106.966565418
2021-10-08,0.012399999999999443,3717989.3787429263
2021-10-11,0.005249999999999769,3764092.447039337
2021-10-12,-0.0008499999999999722,3783853.9323862926
2021-10-13,-0.001499999999999927,3780637.6565437643
2021-10-14,0.006149999999999721,3774966.7000589487
2021-10-15,2.1467203015212988e-17,3798182.74526431
2021-10-18,0.01609999999999926,3798182.74526431
2021-10-19,-0.004549999999999792,3859333.4874630626
2021-10-20,0.0015499999999999254,3841773.520095106
2021-10-21,0.005699999999999749,3847728.2690512533
2021-10-22,0.012649999999999434,3869660.3201848445
2021-10-25,0.004699999999999812,3918611.5232351804
2021-10-26,-0.010549999999999579,3937028.997394385
2021-10-27,0.005149999999999775,3895493.3414718756
2021-10-28,0.01939999999999916,3915555.1321804547
2021-10-29,0.005749999999999796,3991516.901744752
2021-11-01,0.004399999999999798,4014468.1239297832
2021-11-02,0.011749999999999516,4032131.783675073
2021-11-03,-0.0016999999999999186,4079509.332133253
2021-11-04,-0.0018999999999999256,4072574.1662686267
2021-11-05,0.003849999999999838,4064836.275352717
2021-11-08,-0.001949999999999927,4080485.8950128243
2021-11-09,0.00914999999999962,4072528.9475175496
2021-11-10,-0.0090499999999996,4109792.587387333
2021-11-11,-0.0007499999999999614,4072598.9644714794
2021-11-12,-0.0020999999999999166,4069544.5152481264
2021-11-15,0.012849999999999437,4060998.471766106
2021-11-16,0.014699999999999405,4113182.3021282977
2021-11-17,0.005999999999999778,4173646.0819695815
2021-11-18,0.002399999999999883,4198687.958461398
2021-11-19,0.009399999999999591,4208764.809561705
2021-11-22,0.00044999999999999814,4248327.198771584
2021-11-23,-0.0042499999999998355,4250238.946011031
2021-11-24,-0.007899999999999675,4232175.430490484
2021-11-26,-0.0011999999999999596,4198741.244589611
2021-11-29,-0.0061999999999997075,4193702.7550961035
2021-11-30,-0.005799999999999767,4167701.7980145086
2021-12-01,-0.0004499999999999383,4143529.1275860253
2021-12-02,-0.014249999999999395,4141664.5394786117
2021-12-03,0.00609999999999968,4082645.8197910436
2021-12-06,-0.00949999999999961,4107549.9592917683
2021-12-07,0.0125499999999995,4068528.234678498
2021-12-08,-0.0032999999999998304,4119588.2640237105
2021-12-09,0.0048999999999998186,4105993.6227524327
2021-12-10,0.00040000000000004485,4126112.991503919
2021-12-13,0.00039999999999996245,4127763.4367005206
2021-12-14,0.0013999999999999362,4129414.5420752005
2021-12-15,0.004399999999999777,4135195.722434105
2021-12-16,0.0024999999999998804,4153390.583612814
2021-12-17,-0.005149999999999783,4163774.060071846
2021-12-20,0.002049999999999916,4142330.623662477
2021-12-21,-0.003949999999999825,4150822.4014409846
2021-12-22,-0.003099999999999898,4134426.6529552937
2021-12-23,-0.0006499999999999523,4121609.930331133
2021-12-27,0.010249999999999542,4118930.8838764178
2021-12-28,0.0011499999999999406,4161149.92543615
2021-12-29,-0.00010000000000001848,4165935.2478504013
2021-12-30,0.0014499999999999262,4165518.6543256165
2021-12-31,0.007299999999999673,4171558.6563743884
2022-01-03,-0.011999999999999502,4202011.03456592
2022-01-04,0.013449999999999726,4151586.902151131
2022-01-05,0.012299999999999749,4207425.745985063
2022-01-06,0.0053499999999999095,4259177.082660678
2022-01-07,0.004749999999999926,4281963.680052912
2022-01-10,-8.72782748850831e-18,4302303.007533164
2022-01-11,-0.007899999999999845,4302303.007533164
2022-01-12,-0.0026999999999999438,4268314.813773653
2022-01-13,-0.003999999999999909,4256790.363776464
2022-01-14,-0.0015999999999999673,4239763.202321359
2022-01-18,-0.003099999999999929,4232979.5811976455
2022-01-19,0.008399999999999797,4219857.3444959335
2022-01-20,0.0005999999999999829,4255304.146189698
2022-01-21,-0.005899999999999845,4257857.328677411
2022-01-24,-0.003799999999999897,4232735.970438215
2022-01-25,0.0030499999999999217,4216651.57375055
2022-01-26,0.008449999999999815,4229512.361050489
2022-01-27,0.002449999999999939,4265251.740501366
2022-01-28,-0.0010999999999999708,4275701.6072655935
2022-01-31,0.0005499999999999854,4270998.335497601
2022-02-01,0.0028499999999999346,4273347.384582125
2022-02-02,-0.0017999999999999473,4285526.424628184
2022-02-03,-0.00454999999999987,4277812.477063854
2022-02-04,-0.003249999999999949,4258348.4302932145
2022-02-07,0.006999999999999806,4244508.797894762
2022-02-08,-0.0015999999999999632,4274220.359480025
2022-02-09,-0.0056999999999999655,4267381.606904858
2022-02-10,0.012799999999999923,4243057.531745501
2022-02-11,0.023699999999999638,4297368.668151843
2022-02-14,0.007149999999999811,4399216.30558704
2022-02-15,0.0031499999999999137,4430670.702171987
2022-02-16,-0.008399999999999783,4444627.314883828
2022-02-17,-0.0039999999999998995,4407292.445438805
2022-02-18,0.008549999999999815,4389663.27565705
2022-02-22,0.003799999999999888,4427194.896663917
2022-02-23,0.0009499999999999656,4444018.237271239
2022-02-24,-0.0005499999999999772,4448240.054596647
2022-02-25,0.003149999999999916,4445793.522566618
2022-02-28,0.007249999999999786,4459797.772162703
2022-03-01,-4.999999999999688e-05,4492131.306010881
2022-03-02,-0.0022499999999999313,4491906.699445581
2022-03-03,0.004849999999999917,4481799.909371829
2022-03-04,0.00379999999999998,4503536.638932282
2022-03-07,-0.0027499999999999743,4520650.0781602245
2022-03-08,-0.007099999999999867,4508218.290445284
2022-03-09,0.0035499999999999325,4476209.940583123
2022-03-10,0.0037499999999998485,4492100.485872192
2022-03-11,0.0012499999999998563,4508945.862694212
2022-03-14,-0.003250000000000107,4514582.045022579
2022-03-15,0.011699999999999725,4499909.653376255
2022-03-16,0.03779999999999936,4552558.596320757
2022-03-17,0.0009999999999998517,4724645.311261678
2022-03-18,0.019749999999999414,4729369.95657294
2022-03-21,0.02954999999999936,4822775.013215253
2022-03-22,0.014449999999999685,4965288.01485576
2022-03-23,0.016749999999999852,5037036.426670424
2022-03-24,-0.0026999999999999065,5121406.786817152
2022-03-25,0.01644999999999973,5107578.988492746
2022-03-28,-0.021599999999999533,5191598.66285345
2022-03-29,-0.005249999999999817,5079460.1317358175
2022-03-30,-0.017399999999999693,5052792.966044205
2022-03-31,0.008049999999999873,4964874.368435038
2022-04-01,0.013399999999999614,5004841.607100939
2022-04-04,0.006849999999999797,5071906.48463609
2022-04-05,0.019499999999999892,5106649.044055846
2022-04-06,-0.01799999999999975,5206228.700414934
2022-04-07,-0.028249999999999716,5112516.583807467
2022-04-08,-0.012399999999999507,4968087.990314907
2022-04-11,0.013399999999999856,4906483.699235005
2022-04-12,0.0015999999999998047,4972230.580804754
2022-04-13,0.005599999999999788,4980186.149734041
2022-04-14,-0.00325000000000016,5008075.192172551
2022-04-18,-0.011999999999999669,4991798.947797989
2022-04-19,-0.020949999999999882,4931897.360424414
2022-04-20,-0.0007000000000000669,4828574.110723523
2022-04-21,0.002049999999999794,4825194.108846017
2022-04-22,-0.028699999999999573,4835085.7567691505
2022-04-25,-0.029199999999999608,4696318.795549878
2022-04-26,0.027249999999999802,4559186.286719823
2022-04-27,0.051299999999999034,4683424.113032937
2022-04-28,0.02639999999999928,4923683.770031522
2022-04-29,0.024149999999999554,5053669.02156035
2022-05-02,0.004599999999999879,5175715.128431031
2022-05-03,-0.031649999999999505,5199523.418021813
2022-05-04,-0.010799999999999761,5034958.501841425
2022-05-05,0.019849999999999694,4980580.950021539
2022-05-06,-0.020549999999999645,5079445.481879465
2022-05-09,-0.028149999999999318,4975062.877226844
2022-05-10,0.024949999999999462,4835014.857232912
2022-05-11,0.004800000000000094,4955648.47792087
2022-05-12,0.011649999999999366,4979435.590614892
2022-05-13,0.012749999999999779,5037446.015245551
2022-05-16,-0.000299999999999849,5101673.451939931
2022-05-17,0.006849999999999961,5100142.94990435
2022-05-18,-9.999999999996806e-05,5135078.929111195
2022-05-19,-0.008199999999999864,5134565.4212182835
2022-05-20,0.00789999999999999,5092461.984764294
2022-05-23,0.027999999999999334,5132692.434443932
2022-05-24,0.013899999999999847,5276407.822608359
2022-05-25,0.01604999999999942,5349749.891342614
2022-05-26,0.004350000000000004,5435613.37709866
2022-05-27,0.025049999999999524,5459258.29528904
2022-05-31,0.004749999999999906,5596012.715586028
2022-06-01,0.007649999999999883,5622593.77598506
2022-06-02,-0.00819999999999981,5665606.618371346
2022-06-03,0.00974999999999997,5619148.644100702
2022-06-06,-0.00819999999999965,5673935.343380684
2022-06-07,-0.018499999999999697,5627409.073564964
2022-06-08,0.005899999999999817,5523302.005704014
2022-06-09,0.0020000000000001197,5555889.487537666
2022-06-10,-0.02034999999999962,5567001.266512743
2022-06-13,-0.007699999999999867,5453712.790739211
2022-06-14,0.014499999999999773,5411719.202250521
2022-06-15,-0.000850000000000118,5490189.130683152
2022-06-16,-0.0077499999999999895,5485522.46992207
2022-06-17,-0.01744999999999984,5443009.670780174
2022-06-21,-0.03604999999999958,5348029.152025061
2022-06-22,0.01739999999999945,5155232.701094559
2022-06-23,0.06404999999999882,5244933.750093602
2022-06-24,-0.014149999999999966,5580871.756787091
2022-06-27,-0.004299999999999886,5501902.421428553
2022-06-28,0.011049999999999886,5478244.241016411
2022-06-29,0.0070999999999999085,5538778.839879641
2022-06-30,0.00695000000000005,5578104.1696427865
2022-07-01,-0.005349999999999742,5616871.993621804
2022-07-05,-0.014149999999999819,5586821.728455928
2022-07-06,-0.0019000000000000744,5507768.200998278
2022-07-07,-0.0038499999999999997,5497303.441416381
2022-07-08,0.0059,5476138.823166927
2022-07-11,0.0059,5508448.042223612
2022-07-12,-0.02645,5540947.885672731
2022-07-13,-0.002449999999999999,5394389.814096687
2022-07-14,0.0206,5381173.559052151
2022-07-15,-0.020199999999999996,5492025.734368625
2022-07-18,-0.0003000000000000008,5381086.814534379
2022-07-19,-0.0106,5379472.488490019
2022-07-20,0.0195,5322450.080112024
2022-07-21,-0.016800000000000002,5426237.856674209
2022-07-22,0.023649999999999997,5335077.060682083
2022-07-25,-0.0031,5461251.633167214
2022-07-26,0.0138,5444321.753104395
2022-07-27,-0.0017000000000000001,5519453.393297236
2022-07-28,0.0167,5510070.3225286305
2022-07-29,0.015200000000000002,5602088.496914858
2022-08-01,-0.007349999999999999,5687240.242067965
2022-08-02,0.002199999999999999,5645439.0262887655
2022-08-03,0.0257,5657858.992146601
2022-08-04,0.01765,5803265.968244769
2022-08-05,0.03835,5905693.612584288
2022-08-08,-0.00645,6132176.962626896
2022-08-09,-0.02425,6092624.421217953
2022-08-10,0.029900000000000003,5944878.279003417
2022-08-11,0.02095,6122630.1395456195
2022-08-12,0.014249999999999999,6250899.2409691
2022-08-15,0.025449999999999997,6339974.555152911
2022-08-16,0.0005999999999999994,6501326.907581552
2022-08-17,0.0165,6505227.703726101
2022-08-18,-0.0008500000000000001,6612563.960837581
2022-08-19,0.016599999999999997,6606943.281470869
2022-08-22,-0.004349999999999999,6716618.539943284
2022-08-23,-0.007199999999999999,6687401.2492945315
2022-08-24,-0.0010500000000000012,6639251.960299611
2022-08-25,-0.019749999999999997,6632280.745741297
2022-08-26,-0.0036500000000000005,6501293.201012906
2022-08-29,-0.0005500000000000001,6477563.480829208
2022-08-30,0.0007499999999999989,6474000.820914752
2022-08-31,-0.0013999999999999998,6478856.321530438
2022-09-01,0.0025499999999999997,6469785.922680296
2022-09-02,-0.0035499999999999998,6486283.876783131
2022-09-06,0.0013499999999999999,6463257.56902055
2022-09-07,-0.00425,6471982.966738727
2022-09-08,-0.015550000000000001,6444477.039130088
2022-09-09,-0.0073,6344265.421171616
2022-09-12,0.0018500000000000003,6297952.283597063
2022-09-13,0.0031499999999999996,6309603.495321717
2022-09-14,0.0020999999999999994,6329478.74633198
2022-09-15,-0.00215,6342770.651699278
2022-09-16,0.0133,6329133.694798124
2022-09-19,0.011250000000000001,6413311.172938939
2022-09-20,-0.0048,6485460.923634502
2022-09-21,-0.00935,6454330.711201056
2022-09-22,9.99999999999994e-05,6393982.719051327
2022-09-23,0.00485,6394622.117323232
2022-09-26,0.00205,6425636.034592249
2022-09-27,-0.0109,6438808.588463164
2022-09-28,0.006450000000000001,6368625.574848915
2022-09-29,-0.02515,6409703.209806691
2022-09-30,-0.021450000000000004,6248499.174080052
2022-10-03,0.0018500000000000005,6114468.866796035
2022-10-04,0.00845,6125780.634199607
2022-10-05,0.09154999999999999,6177543.480558595
2022-10-06,0.031099999999999996,6743097.586203734
2022-10-07,0.041049999999999996,6952807.92113467
2022-10-10,-0.025099999999999994,7238220.686297249
2022-10-11,-0.052750000000000005,7056541.347071188
2022-10-12,0.028300000000000006,6684308.791013183
2022-10-13,0.03799999999999999,6873474.729798856
2022-10-14,-0.014950000000000001,7134666.769531213
2022-10-17,0.003400000000000002,7028003.501326721
2022-10-18,0.0271,7051898.713231233
2022-10-19,0.0011999999999999997,7243005.168359798
2022-10-20,-0.0056500000000000005,7251696.774561831
2022-10-21,0.002450000000000001,7210724.687785557
2022-10-24,0.0066,7228390.963270632
2022-10-25,0.02655,7276098.3436282175
2022-10-26,0.0524,7469278.754651547
2022-10-27,0.00585,7860668.961395289
2022-10-28,-0.013850000000000001,7906653.874819451
2022-10-31,-0.01465,7797146.718653201
2022-11-01,0.0213,7682918.5192249315
2022-11-02,-0.013649999999999999,7846564.683684424
2022-11-03,-0.021700000000000004,7739459.075752131
2022-11-04,0.0029499999999999995,7571512.813808309
2022-11-07,0.07515,7593848.776609044
2022-11-08,0.0018499999999999992,8164526.5121712135
2022-11-09,0.007600000000000001,8179630.886218729
2022-11-10,0.0183,8241796.080953992
2022-11-11,0.0503,8392620.94923545
2022-11-14,0.0107,8814769.782981994
2022-11-15,0.005550000000000001,8909087.8196599
2022-11-16,-0.0006499999999999995,8958533.257059012
2022-11-17,0.006749999999999998,8952710.210441923
2022-11-18,-0.010299999999999998,9013141.004362406
2022-11-21,-0.00455,8920305.652017474
2022-11-22,-0.0046,8879718.261300795
2022-11-23,0.02615,8838871.557298811
2022-11-25,0.009649999999999999,9070008.048522174
2022-11-28,0.0017499999999999998,9157533.626190413
2022-11-29,-0.0070999999999999995,9173559.310036246
2022-11-30,0.009849999999999998,9108427.038934989
2022-12-01,0.03315,9198145.045268498
2022-12-02,0.019350000000000003,9503063.553519148
2022-12-05,0.008250000000000002,9686947.833279744
2022-12-06,-0.01805,9766865.152904302
2022-12-07,0.0012999999999999997,9590573.236894378
2022-12-08,-0.0066,9603040.982102342
2022-12-09,-0.00655,9539660.911620466
2022-12-12,0.00315,9477176.13264935
2022-12-13,-0.01845,9507029.237467196
2022-12-14,-0.009149999999999998,9331624.548035927
2022-12-15,0.028650000000000002,9246240.183421398
2022-12-16,-0.030400000000000003,9511144.964676421
2022-12-19,0.0013000000000000008,9222006.157750258
2022-12-20,0.006499999999999999,9233994.765755335
2022-12-21,0.0285,9294015.731732745
2022-12-22,0.01235,9558895.180087127
2022-12-23,-0.0009000000000000006,9676947.535561204
2022-12-27,0.008550000000000002,9668238.282779198
2022-12-28,-0.0018999999999999998,9750901.72009696
2022-12-29,-0.0052499999999999995,9732375.006828776
2022-12-30,-0.0014000000000000002,9681280.038042925
2023-01-03,0.021249999999999998,9667726.245989665
2023-01-04,0.0166,9873165.428716946
2023-01-05,0.02375,10037059.974833647
2023-01-06,-0.02275,10275440.149235945
2023-01-09,0.01125,10041673.885840828
2023-01-10,0.01555,10154642.717056537
2023-01-11,-0.010350000000000002,10312547.411306765
2023-01-12,-0.00425,10205812.54559974
2023-01-13,-0.00345,10162437.842280941
2023-01-17,-0.005249999999999998,10127377.431725072
2023-01-18,0.005099999999999998,10074208.700208515
2023-01-19,-0.0132,10125587.16457958
2023-01-20,0.004499999999999999,9991929.41400713
2023-01-23,0.00815,10036893.09637016
2023-01-24,0.019850000000000003,10118693.775105579
2023-01-25,-0.003749999999999998,10319549.846541423
2023-01-26,-0.001850000000000001,10280851.534616893
2023-01-27,0.006149999999999999,10261831.959277852
2023-01-30,-0.0031500000000000005,10324942.22582741
2023-01-31,-0.01415,10292418.657816054
2023-02-01,-0.0093,10146780.933807958
2023-02-02,-0.0137,10052415.871123545
2023-02-03,0.0421,9914697.773689153
2023-02-06,0.0046,10332106.549961466
2023-02-07,-0.007250000000000001,10379634.240091288
2023-02-08,-0.00795,10304381.891850626
2023-02-09,0.00395,10222462.055810414
2023-02-10,0.015700000000000002,10262840.780930864
2023-02-13,0.0125,10423967.381191479
2023-02-14,-0.0014499999999999964,10554266.973456372
2023-02-15,0.01415,10538963.28634486
2023-02-16,-0.0177,10688089.616846642
2023-02-17,0.01345,10498910.430628456
2023-02-21,0.00015000000000000083,10640120.775920408
2023-02-22,0.0048000000000000004,10641716.794036796
2023-02-23,0.006549999999999999,10692797.034648173
2023-02-24,0.01425,10762834.855225118
2023-02-27,0.01175,10916205.251912076
2023-02-28,-0.0026000000000000003,11044470.663622042
2023-03-01,-0.00375,11015755.039896624
2023-03-02,0.011000000000000001,10974445.958497012
2023-03-03,-0.010150000000000001,11095164.864040477
2023-03-06,0.027499999999999997,10982548.940670466
2023-03-07,-0.00145,11284569.036538905
2023-03-08,-0.009149999999999998,11268206.411435924
2023-03-09,-0.00425,11165102.322771287
2023-03-10,0.025,11117650.637899509
2023-03-13,0.0332,11395591.903846996
2023-03-14,0.013700000000000002,11773925.555054715
2023-03-15,0.0063,11935228.335158965
2023-03-16,-0.01075,12010420.273670467
2023-03-17,-0.002,11881308.25572851
2023-03-20,0.011800000000000001,11857545.639217053
2023-03-21,0.0032499999999999994,11997464.677759815
2023-03-22,-0.005449999999999999,12036456.437962534
2023-03-23,0.010750000000000001,11970857.750375638
2023-03-24,0.0198,12099544.471192176
2023-03-27,-0.0023499999999999997,12339115.451721782
2023-03-28,0.00325,12310118.530410236
2023-03-29,0.006450000000000001,12350126.41563407
2023-03-30,0.0005499999999999999,12429784.731014911
2023-03-31,-0.006349999999999999,12436621.11261697
2023-04-03,0.00885,12357648.568551851
2023-04-04,0.00175,12467013.758383535
2023-04-05,0.013949999999999999,12488831.032460704
2023-04-06,0.011099999999999461,12663050.22536353
2023-04-10,0.02009999999999929,12803610.082865058
2023-04-11,0.0004999999999999388,13060962.645530637
2023-04-12,-0.0031499999999997754,13067493.126853403
2023-04-13,0.005249999999999728,13026330.523503818
2023-04-14,0.012599999999999374,13094718.75875221
2023-04-17,-0.0011999999999999296,13259712.215112478
2023-04-18,-0.0039999999999997225,13243800.560454343
2023-04-19,-0.0014999999999998279,13190825.358212529
2023-04-20,0.001449999999999905,13171039.120175213
2023-04-21,-0.005599999999999778,13190137.126899466
2023-04-24,-0.0006499999999998655,13116272.35898883
2023-04-25,0.001599999999999939,13107746.78195549
2023-04-26,-0.009999999999999742,13128719.17680662
2023-04-27,0.0026499999999998816,12997431.985038556
2023-04-28,0.010049999999999677,13031875.179798907
2023-05-01,0.014199999999999675,13162845.525355881
2023-05-02,-0.02374999999999895,13349757.931815932
2023-05-03,-0.005399999999999804,13032701.180935318
2023-05-04,0.009149999999999462,12962324.594558269
2023-05-05,0.007949999999999508,13080929.864598472
2023-05-08,-0.0016999999999998171,13184923.257022023
2023-05-09,-0.0013499999999999344,13162508.887485089
2023-05-10,-0.003999999999999811,13144739.500486985
2023-05-11,0.005749999999999669,13092160.54248504
2023-05-12,0.003699999999999641,13167440.465604324
2023-05-15,-0.0014999999999999246,13216159.995327055
2023-05-16,0.0027999999999998703,13196335.755334066
2023-05-17,-0.0013999999999999993,13233285.495449001
2023-05-18,0.00020000000000007555,13214758.895755373
2023-05-19,0.003800000000000116,13217401.847534524
2023-05-22,0.019599999999999326,13267627.974555155
2023-05-23,-0.004050000000000111,13527673.482856428
2023-05-24,0.006649999999999491,13472886.405250859
2023-05-25,-0.0009000000000000674,13562481.09984577
2023-05-26,0.0036999999999997937,13550274.866855908
2023-05-30,0.019749999999999362,13600410.883863272
2023-05-31,0.001949999999999851,13869018.998819562
2023-06-01,-0.0002000000000001263,13896063.585867258
2023-06-02,-0.008249999999999796,13893284.373150082
2023-06-05,0.01319999999999949,13778664.777071597
2023-06-06,0.0002500000000000002,13960543.152128935
2023-06-07,0.0028499999999998635,13964033.287916968
2023-06-08,-0.010999999999999618,14003830.782787528
2023-06-09,0.012849999999999574,13849788.64417687
2023-06-12,-0.009149999999999736,14027758.428254537
2023-06-13,-0.002399999999999947,13899404.438636012
2023-06-14,0.00659999999999985,13866045.867983287
2023-06-15,-0.020299999999999315,13957561.770711975
2023-06-16,0.002349999999999959,13674223.266766531
2023-06-20,0.0023499999999998635,13706357.69144343
2023-06-21,-0.004249999999999809,13738567.63201832
2023-06-22,-0.007299999999999671,13680178.719582247
2023-06-23,-0.0022499999999999313,13580313.4149293
2023-06-26,-0.005349999999999768,13549757.70974571
2023-06-27,-0.006449999999999641,13477266.505998574
2023-06-28,-0.0005500000000000099,13390338.13703489
2023-06-29,-0.003649999999999873,13382973.45105952
2023-06-30,0.005049999999999781,13334125.597963156
2023-07-03,-0.00019999999999984733,13401462.932232868
2023-07-05,0.013799999999999462,13398782.639646424
2023-07-06,-0.010549999999999681,13583685.840073537
2023-07-07,0.014649999999999387,13440377.954460764
2023-07-10,-0.0011499999999999965,13637279.491493607
2023-07-11,0.010499999999999503,13621596.620078389
2023-07-12,0.004299999999999755,13764623.384589205
2023-07-13,-0.01934999999999925,13823811.265142934
2023-07-14,0.009599999999999637,13556320.51716243
2023-07-17,0.0006000000000000293,13686461.194127183
2023-07-18,0.004499999999999895,13694673.07084366
2023-07-19,-0.002449999999999933,13756299.099662455
2023-07-20,0.01884999999999912,13722596.166868282
2023-07-21,-0.0048499999999996515,13981267.104613738
2023-07-24,-0.0031999999999999863,13913457.959156366
2023-07-25,-0.012349999999999427,13868934.893687066
2023-07-26,-0.0012499999999998953,13697653.547750039
2023-07-27,0.008749999999999371,13680531.480815353
2023-07-28,-0.005049999999999548,13800236.131272478
2023-07-31,0.0033499999999997004,13730544.938809559
2023-08-01,0.005199999999999668,13776542.264354568
2023-08-02,-0.0014999999999999879,13848180.284129206
2023-08-03,0.017199999999999254,13827408.013703013
2023-08-04,-0.004999999999999736,14065239.431538694
2023-08-07,0.007899999999999678,13994913.234381003
2023-08-08,-0.006799999999999782,14105473.048932606
2023-08-09,0.00029999999999996566,14009555.832199868
2023-08-10,-0.0031999999999998228,14013758.698949527
2023-08-11,0.0008499999999999878,13968914.67111289
2023-08-14,-0.0012999999999999652,13980788.248583335
2023-08-15,-0.0036999999999997903,13962613.223860178
2023-08-16,-0.007899999999999619,13910951.554931898
2023-08-17,-0.0035499999999998207,13801055.037647942
2023-08-18,0.002049999999999881,13752061.292264294
2023-08-21,-0.00044999999999996497,13780253.017913435
2023-08-22,0.005699999999999698,13774051.904055374
2023-08-23,0.006299999999999644,13852563.999908485
2023-08-24,0.0031999999999998384,13939835.153107904
2023-08-25,-0.002349999999999913,13984442.625597848
2023-08-28,0.002399999999999903,13951579.185427694
2023-08-29,0.008199999999999605,13985062.97547272
2023-08-30,-0.0007499999999998775,14099740.49187159
2023-08-31,0.004999999999999709,14089165.686502688
2023-09-01,-0.0003000000000000123,14159611.514935197
2023-09-05,-0.008249999999999553,14155363.631480718
2023-09-06,-0.0005000000000000425,14038581.881521009
2023-09-07,0.0016999999999998945,14031562.590580247
2023-09-08,-0.0019999999999999636,14055416.24698423
2023-09-11,0.001749999999999873,14027305.414490262
2023-09-12,0.0021999999999999147,14051853.198965618
2023-09-13,-0.005049999999999857,14082767.276003342
2023-09-14,0.00589999999999967,14011649.301259527
2023-09-15,0.0016499999999999397,14094318.032136953
2023-09-18,0.0027499999999998836,14117573.656889977
2023-09-19,-0.001549999999999975,14156396.984446421
2023-09-20,-0.0013499999999999593,14134454.56912053
2023-09-21,0.0025499999999999195,14115373.055452218
2023-09-22,0.0011499999999999414,14151367.25674362
2023-09-25,-0.0034499999999998256,14167641.329088874
2023-09-26,-0.004949999999999802,14118762.96650352
2023-09-27,-0.004799999999999745,14048875.08981933
2023-09-28,0.0025499999999997877,13981440.489388201
2023-09-29,0.006149999999999697,14017093.162636138
2023-10-02,-0.0005999999999999693,14103298.285586346
2023-10-03,-0.010999999999999501,14094836.306614995
2023-10-04,-0.005999999999999869,13939793.107242238
2023-10-05,0.005599999999999727,13856154.348598786
2023-10-06,-0.00754999999999937,13933748.812950937
2023-10-09,0.004249999999999706,13828549.009413166
2023-10-10,0.008899999999999346,13887320.342703167
2023-10-11,0.003999999999999697,14010917.493753215
2023-10-12,0.003849999999999634,14066961.163728226
2023-10-13,-0.008899999999999264,14121118.964208575
2023-10-16,0.008899999999999365,13995441.00542713
2023-10-17,-0.0005999999999999346,14120000.430375423
2023-10-18,0.0016499999999999401,14111528.4301172
2023-10-19,-0.002299999999999746,14134812.452026892
2023-10-20,-0.00224999999999981,14102302.383387234
2023-10-23,0.0005499999999999828,14070572.203024615
2023-10-24,0.004549999999999649,14078311.017736278
2023-10-25,0.0021499999999998053,14142367.332866972
2023-10-26,-0.003099999999999701,14172773.422632635
2023-10-27,0.006999999999999496,14128837.825022478
2023-10-30,0.006349999999999571,14227739.689797627
2023-10-31,0.0039999999999996835,14318085.836827837
2023-11-01,-0.0023499999999998028,14375358.180175144
2023-11-02,0.005049999999999574,14341576.088451736
2023-11-03,0.01014999999999921,14414001.04769841
2023-11-06,0.005249999999999575,14560303.158332538
2023-11-07,-0.00489999999999962,14636744.749913776
2023-11-08,-0.00025000000000001974,14565024.700639205
2023-11-09,0.0024999999999997563,14561383.444464047
2023-11-10,-0.002099999999999823,14597786.903075203
2023-11-13,0.0009999999999998847,14567131.550578749
2023-11-14,-0.0011999999999998089,14581698.682129325
2023-11-15,0.029649999999997574,14564200.643710773
2023-11-16,0.006799999999999408,14996029.192796761
2023-11-17,0.019049999999998436,15098002.191307772
2023-11-20,0.015599999999998742,15385619.133052161
2023-11-21,0.006949999999999452,15625634.791527756
2023-11-22,0.00899999999999927,15734232.953328863
2023-11-24,-0.0023499999999998327,15875841.049908811
